customer_id,age,gender,city,repeat_customer,loyalty_member,registration_date,age_group
CUST02440,62,Female,Hyderabad,No,Yes,2023-06-29,51-65
CUST02441,51,Female,Hyderabad,Yes,No,2023-04-04,51-65
CUST02442,55,Female,Hyderabad,No,No,2023-03-13,51-65
CUST02443,49,Female,Bangalore,No,No,2023-02-16,36-50
CUST02444,35,Male,Hyderabad,Yes,Yes,2023-05-28,26-35
CUST02445,56,Male,Hyderabad,Yes,Yes,2023-01-26,51-65
CUST02446,62,Female,Bangalore,Yes,No,2023-03-02,51-65
CUST02447,53,Female,Bangalore,No,No,2023-04-08,51-65
CUST02448,53,Male,Hyderabad,Yes,Yes,2023-02-07,51-65
CUST02449,47,Male,Chennai,Yes,No,2023-05-02,36-50
CUST02450,36,Male,Chennai,Yes,No,2023-02-15,36-50
CUST02451,60,Female,Bangalore,Yes,No,2023-05-08,51-65
CUST02452,43,Male,Bangalore,Yes,No,2023-06-11,36-50
CUST02453,55,Female,Chennai,Yes,No,2023-05-05,51-65
CUST02454,50,Female,Hyderabad,Yes,Yes,2023-03-06,36-50
CUST02455,68,Male,Hyderabad,Yes,No,2023-04-12,65+
CUST02456,36,Male,Bangalore,Yes,No,2023-06-26,36-50
CUST02457,47,Male,Hyderabad,No,No,2023-01-16,36-50
CUST02458,59,Male,Hyderabad,No,Yes,2023-03-07,51-65
CUST02459,62,Female,Bangalore,Yes,No,2023-06-11,51-65
CUST02460,40,Male,Hyderabad,Yes,No,2023-04-26,36-50
CUST02461,60,Female,Hyderabad,No,No,2023-03-08,51-65
CUST02462,38,Female,Hyderabad,No,No,2023-04-03,36-50
CUST02463,61,Female,Hyderabad,Yes,No,2023-03-30,51-65
CUST02464,38,Male,Hyderabad,Yes,No,2023-04-16,36-50
CUST02465,36,Male,Hyderabad,Yes,No,2023-03-31,36-50
CUST02466,52,Male,Hyderabad,Yes,Yes,2023-05-28,51-65
CUST02467,38,Male,Bangalore,No,No,2023-03-14,36-50
CUST02468,40,Female,Bangalore,Yes,Yes,2023-03-25,36-50
CUST02469,39,Female,Hyderabad,Yes,No,2023-04-25,36-50
CUST02470,70,Male,Hyderabad,Yes,Yes,2023-04-08,65+
CUST02471,53,Female,Bangalore,Yes,Yes,2023-04-29,51-65
CUST02472,52,Male,Chennai,No,No,2023-02-12,51-65
CUST02473,79,Female,Hyderabad,Yes,No,2023-04-18,65+
CUST02474,69,Female,Bangalore,No,No,2023-01-19,65+
CUST02475,50,Male,Hyderabad,No,Yes,2023-02-11,36-50
CUST02476,53,Female,Chennai,Yes,No,2023-02-28,51-65
CUST02477,65,Female,Hyderabad,No,No,2023-03-23,51-65
CUST02478,51,Female,Hyderabad,Yes,No,2023-03-10,51-65
CUST02479,59,Female,Hyderabad,No,Yes,2023-03-11,51-65
CUST02480,76,Female,Bangalore,Yes,No,2023-04-03,65+
CUST02481,70,Female,Hyderabad,No,Yes,2023-04-16,65+
CUST02482,41,Male,Hyderabad,Yes,No,2023-02-17,36-50
CUST02483,33,Male,Bangalore,No,No,2023-02-02,26-35
CUST02484,72,Male,Bangalore,Yes,Yes,2023-06-19,65+
CUST02485,78,Female,Chennai,No,Yes,2023-06-29,65+
CUST02486,55,Male,Hyderabad,Yes,No,2023-02-23,51-65
CUST02487,42,Male,Hyderabad,Yes,No,2023-04-12,36-50
CUST02488,39,Male,Bangalore,No,No,2023-01-25,36-50
CUST02489,52,Male,Hyderabad,Yes,No,2023-05-02,51-65
CUST02490,62,Male,Hyderabad,No,No,2023-01-07,51-65
CUST02491,47,Female,Chennai,No,No,2023-05-15,36-50
CUST02492,59,Male,Hyderabad,Yes,Yes,2023-01-27,51-65
CUST02493,54,Female,Bangalore,Yes,Yes,2023-06-08,51-65
CUST02494,61,Male,Hyderabad,No,No,2023-01-22,51-65
CUST02495,56,Female,Hyderabad,Yes,No,2023-03-21,51-65
CUST02496,43,Male,Bangalore,Yes,Yes,2023-03-05,36-50
CUST02497,41,Female,Hyderabad,Yes,Yes,2023-04-24,36-50
CUST02498,25,Male,Bangalore,No,No,2023-02-03,18-25
CUST02499,40,Male,Bangalore,No,No,2023-01-08,36-50
CUST02500,59,Male,Bangalore,Yes,No,2023-06-19,51-65
CUST02501,26,Female,Chennai,Yes,Yes,2023-03-25,26-35
CUST02502,49,Female,Chennai,No,No,2023-04-30,36-50
CUST02503,31,Female,Hyderabad,No,Yes,2023-05-21,26-35
CUST02504,50,Female,Hyderabad,Yes,No,2023-02-04,36-50
CUST02505,21,Male,Chennai,Yes,No,2023-06-01,18-25
CUST02506,47,Female,Hyderabad,Yes,Yes,2023-06-11,36-50
CUST02507,46,Female,Chennai,Yes,Yes,2023-05-15,36-50
CUST02508,66,Female,Bangalore,No,Yes,2023-03-30,65+
CUST02509,70,Female,Bangalore,Yes,Yes,2023-05-19,65+
CUST02510,42,Male,Hyderabad,No,No,2023-01-23,36-50
CUST02511,31,Female,Hyderabad,Yes,No,2023-03-20,26-35
CUST02512,55,Female,Bangalore,No,Yes,2023-04-16,51-65
CUST02513,42,Female,Chennai,Yes,No,2023-02-09,36-50
CUST02514,31,Female,Bangalore,Yes,Yes,2023-01-03,26-35
CUST02515,51,Male,Hyderabad,Yes,Yes,2023-05-14,51-65
CUST02516,76,Male,Bangalore,Yes,Yes,2023-03-30,65+
CUST02517,32,Female,Hyderabad,No,Yes,2023-05-01,26-35
CUST02518,57,Male,Hyderabad,Yes,Yes,2023-06-26,51-65
CUST02519,41,Female,Hyderabad,Yes,No,2023-05-03,36-50
CUST02520,51,Female,Hyderabad,Yes,Yes,2023-01-03,51-65
CUST02521,58,Female,Bangalore,Yes,No,2023-03-16,51-65
CUST02522,69,Male,Chennai,No,No,2023-01-02,65+
CUST02523,34,Female,Hyderabad,Yes,No,2023-02-18,26-35
CUST02524,59,Female,Hyderabad,Yes,Yes,2023-05-24,51-65
CUST02525,75,Female,Bangalore,No,No,2023-04-12,65+
CUST02526,77,Male,Bangalore,Yes,Yes,2023-02-11,65+
CUST02527,68,Female,Hyderabad,Yes,Yes,2023-04-07,65+
CUST02528,56,Male,Chennai,Yes,Yes,2023-03-09,51-65
CUST02529,46,Male,Bangalore,Yes,No,2023-04-19,36-50
CUST02530,53,Male,Hyderabad,Yes,No,2023-05-13,51-65
CUST02531,21,Female,Bangalore,Yes,Yes,2023-03-14,18-25
CUST02532,33,Female,Hyderabad,Yes,No,2023-04-16,26-35
CUST02533,57,Male,Bangalore,Yes,Yes,2023-01-18,51-65
CUST02534,44,Male,Hyderabad,Yes,Yes,2023-02-04,36-50
CUST02535,26,Female,Chennai,No,No,2023-01-29,26-35
CUST02536,35,Female,Chennai,Yes,Yes,2023-06-08,26-35
CUST02537,24,Female,Hyderabad,Yes,Yes,2023-03-11,18-25
CUST02538,79,Female,Hyderabad,Yes,Yes,2023-02-18,65+
CUST02539,52,Female,Bangalore,Yes,No,2023-01-05,51-65
CUST02540,37,Male,Bangalore,Yes,No,2023-01-13,36-50
CUST02541,49,Male,Hyderabad,Yes,Yes,2023-02-17,36-50
CUST02542,58,Male,Hyderabad,Yes,No,2023-03-14,51-65
CUST02543,50,Female,Hyderabad,Yes,No,2023-02-02,36-50
CUST02544,77,Female,Bangalore,No,Yes,2023-01-03,65+
CUST02545,52,Male,Hyderabad,Yes,No,2023-01-24,51-65
CUST02546,41,Male,Hyderabad,No,Yes,2023-01-04,36-50
CUST02547,32,Female,Hyderabad,Yes,No,2023-02-25,26-35
CUST02548,36,Female,Hyderabad,No,No,2023-04-18,36-50
CUST02549,50,Female,Chennai,Yes,No,2023-05-08,36-50
CUST02550,32,Female,Chennai,Yes,Yes,2023-04-29,26-35
CUST02551,69,Male,Bangalore,Yes,No,2023-03-26,65+
CUST02552,62,Male,Bangalore,Yes,No,2023-02-07,51-65
CUST02553,28,Male,Bangalore,Yes,No,2023-03-10,26-35
CUST02554,32,Female,Hyderabad,No,No,2023-01-19,26-35
CUST02555,66,Female,Hyderabad,No,No,2023-02-16,65+
CUST02556,55,Male,Hyderabad,Yes,Yes,2023-03-06,51-65
CUST02557,18,Female,Bangalore,Yes,Yes,2023-01-04,18-25
CUST02558,56,Male,Bangalore,No,No,2023-03-05,51-65
CUST02559,49,Female,Bangalore,No,No,2023-04-24,36-50
CUST02560,34,Male,Chennai,Yes,Yes,2023-01-09,26-35
CUST02561,38,Male,Hyderabad,Yes,No,2023-04-28,36-50
CUST02562,47,Male,Chennai,Yes,No,2023-05-14,36-50
CUST02563,50,Male,Hyderabad,No,No,2023-05-02,36-50
CUST02564,42,Female,Chennai,Yes,No,2023-06-24,36-50
CUST02565,26,Female,Chennai,Yes,No,2023-03-24,26-35
CUST02566,29,Male,Chennai,Yes,No,2023-06-11,26-35
CUST02567,23,Male,Hyderabad,Yes,Yes,2023-05-21,18-25
CUST02568,42,Male,Bangalore,Yes,No,2023-03-06,36-50
CUST02569,69,Female,Bangalore,Yes,Yes,2023-06-13,65+
CUST02570,18,Female,Chennai,Yes,No,2023-02-20,18-25
CUST02571,54,Female,Hyderabad,No,No,2023-01-14,51-65
CUST02572,53,Male,Hyderabad,No,Yes,2023-01-29,51-65
CUST02573,20,Male,Hyderabad,No,No,2023-06-12,18-25
CUST02574,41,Female,Hyderabad,No,No,2023-03-25,36-50
CUST02575,53,Male,Hyderabad,Yes,No,2023-02-12,51-65
CUST02576,33,Female,Hyderabad,Yes,Yes,2023-05-30,26-35
CUST02577,44,Male,Chennai,Yes,Yes,2023-04-12,36-50
CUST02578,64,Male,Chennai,No,No,2023-01-03,51-65
CUST02579,41,Male,Hyderabad,No,No,2023-05-29,36-50
CUST02580,47,Female,Hyderabad,Yes,Yes,2023-06-26,36-50
CUST02581,55,Male,Bangalore,Yes,Yes,2023-04-06,51-65
CUST02582,62,Male,Hyderabad,Yes,No,2023-03-05,51-65
CUST02583,24,Male,Bangalore,Yes,No,2023-05-08,18-25
CUST02584,39,Male,Bangalore,No,No,2023-06-25,36-50
CUST02585,33,Female,Hyderabad,No,No,2023-06-10,26-35
CUST02586,56,Male,Hyderabad,Yes,No,2023-01-16,51-65
CUST02587,47,Female,Bangalore,Yes,No,2023-06-15,36-50
CUST02588,52,Male,Hyderabad,Yes,Yes,2023-06-29,51-65
CUST02589,42,Male,Hyderabad,Yes,No,2023-02-02,36-50
CUST02590,52,Female,Chennai,Yes,Yes,2023-03-01,51-65
CUST02591,52,Female,Chennai,Yes,Yes,2023-05-23,51-65
CUST02592,28,Female,Hyderabad,No,Yes,2023-04-23,26-35
CUST02593,32,Male,Hyderabad,No,No,2023-01-06,26-35
CUST02594,59,Female,Hyderabad,Yes,No,2023-04-02,51-65
CUST02595,36,Male,Bangalore,Yes,No,2023-03-06,36-50
CUST02596,55,Male,Bangalore,Yes,Yes,2023-05-05,51-65
CUST02597,52,Female,Hyderabad,No,Yes,2023-05-24,51-65
CUST02598,49,Female,Hyderabad,No,No,2023-05-19,36-50
CUST02599,58,Female,Hyderabad,No,No,2023-02-18,51-65
CUST02600,49,Male,Hyderabad,Yes,No,2023-05-20,36-50
CUST02601,44,Female,Chennai,Yes,Yes,2023-03-24,36-50
CUST02602,21,Female,Hyderabad,Yes,No,2023-03-12,18-25
CUST02603,42,Male,Hyderabad,Yes,No,2023-01-18,36-50
CUST02604,51,Male,Bangalore,Yes,No,2023-04-26,51-65
CUST02605,24,Female,Bangalore,No,No,2023-03-09,18-25
CUST02606,50,Female,Chennai,Yes,No,2023-04-27,36-50
CUST02607,41,Male,Hyderabad,Yes,No,2023-06-13,36-50
CUST02608,44,Female,Hyderabad,Yes,Yes,2023-02-17,36-50
CUST02609,35,Male,Bangalore,Yes,Yes,2023-06-08,26-35
CUST02610,36,Female,Bangalore,Yes,No,2023-06-08,36-50
CUST02611,75,Male,Bangalore,Yes,No,2023-03-24,65+
CUST02612,62,Male,Bangalore,Yes,Yes,2023-06-18,51-65
CUST02613,60,Female,Hyderabad,Yes,Yes,2023-02-18,51-65
CUST02614,18,Female,Hyderabad,No,No,2023-05-22,18-25
CUST02615,25,Male,Bangalore,No,Yes,2023-06-06,18-25
CUST02616,48,Female,Chennai,Yes,Yes,2023-03-24,36-50
CUST02617,36,Female,Hyderabad,No,Yes,2023-06-14,36-50
CUST02618,56,Female,Bangalore,Yes,No,2023-01-29,51-65
CUST02619,57,Male,Hyderabad,No,No,2023-05-14,51-65
CUST02620,71,Male,Bangalore,Yes,No,2023-01-12,65+
CUST02621,29,Male,Chennai,Yes,No,2023-02-15,26-35
CUST02622,47,Male,Hyderabad,Yes,No,2023-02-21,36-50
CUST02623,40,Male,Chennai,Yes,Yes,2023-05-05,36-50
CUST02624,53,Male,Chennai,No,No,2023-01-26,51-65
CUST02625,34,Male,Chennai,No,No,2023-05-27,26-35
CUST02626,52,Female,Chennai,Yes,No,2023-06-18,51-65
CUST02627,27,Female,Hyderabad,Yes,No,2023-05-15,26-35
CUST02628,36,Female,Bangalore,No,No,2023-01-13,36-50
CUST02629,39,Female,Hyderabad,Yes,No,2023-02-26,36-50
CUST02630,46,Male,Hyderabad,Yes,No,2023-01-04,36-50
CUST02631,21,Male,Hyderabad,No,No,2023-06-17,18-25
CUST02632,44,Female,Chennai,Yes,Yes,2023-01-21,36-50
CUST02633,44,Female,Chennai,No,Yes,2023-06-13,36-50
CUST02634,38,Male,Chennai,No,No,2023-04-03,36-50
CUST02635,35,Female,Hyderabad,No,No,2023-04-05,26-35
CUST02636,44,Male,Chennai,No,Yes,2023-06-07,36-50
CUST02637,47,Female,Bangalore,No,Yes,2023-05-16,36-50
CUST02638,74,Male,Chennai,Yes,No,2023-01-19,65+
CUST02639,58,Female,Bangalore,Yes,Yes,2023-01-20,51-65
CUST02640,22,Male,Hyderabad,Yes,Yes,2023-05-13,18-25
CUST02641,61,Male,Bangalore,Yes,Yes,2023-01-26,51-65
CUST02642,59,Male,Bangalore,Yes,Yes,2023-05-17,51-65
CUST02643,63,Female,Chennai,Yes,No,2023-02-18,51-65
CUST02644,20,Male,Hyderabad,No,Yes,2023-05-15,18-25
CUST02645,25,Male,Bangalore,No,No,2023-05-26,18-25
CUST02646,37,Male,Bangalore,No,No,2023-05-23,36-50
CUST02647,24,Female,Chennai,Yes,No,2023-01-28,18-25
CUST02648,46,Female,Hyderabad,Yes,No,2023-06-22,36-50
CUST02649,29,Female,Hyderabad,Yes,No,2023-06-29,26-35
CUST02650,58,Female,Chennai,No,No,2023-01-27,51-65
CUST02651,64,Male,Hyderabad,Yes,Yes,2023-02-16,51-65
CUST02652,34,Female,Hyderabad,Yes,No,2023-05-10,26-35
CUST02653,22,Female,Hyderabad,Yes,Yes,2023-06-18,18-25
CUST02654,35,Male,Hyderabad,No,No,2023-05-17,26-35
CUST02655,29,Female,Chennai,No,Yes,2023-04-01,26-35
CUST02656,46,Female,Chennai,No,No,2023-05-21,36-50
CUST02657,40,Female,Chennai,Yes,Yes,2023-04-06,36-50
CUST02658,46,Female,Bangalore,No,Yes,2023-06-12,36-50
CUST02659,31,Female,Bangalore,Yes,No,2023-03-24,26-35
CUST02660,48,Male,Bangalore,No,Yes,2023-05-25,36-50
CUST02661,49,Male,Hyderabad,No,No,2023-04-07,36-50
CUST02662,27,Female,Bangalore,No,Yes,2023-04-03,26-35
CUST02663,53,Female,Hyderabad,Yes,Yes,2023-04-25,51-65
CUST02664,48,Female,Bangalore,No,No,2023-01-01,36-50
CUST02665,39,Male,Hyderabad,Yes,Yes,2023-03-14,36-50
CUST02666,40,Male,Hyderabad,Yes,Yes,2023-05-13,36-50
CUST02667,24,Male,Bangalore,Yes,No,2023-03-19,18-25
CUST02668,33,Male,Hyderabad,Yes,Yes,2023-03-18,26-35
CUST02669,34,Male,Hyderabad,Yes,Yes,2023-02-24,26-35
CUST02670,57,Female,Bangalore,No,No,2023-01-06,51-65
CUST02671,42,Female,Hyderabad,Yes,No,2023-05-22,36-50
CUST02672,54,Male,Bangalore,Yes,Yes,2023-01-25,51-65
CUST02673,29,Male,Bangalore,Yes,Yes,2023-04-28,26-35
CUST02674,54,Female,Hyderabad,Yes,Yes,2023-02-09,51-65
CUST02675,39,Male,Bangalore,Yes,No,2023-03-09,36-50
CUST02676,40,Female,Hyderabad,Yes,No,2023-05-30,36-50
CUST02677,50,Male,Chennai,No,No,2023-03-01,36-50
CUST02678,47,Female,Chennai,Yes,No,2023-03-18,36-50
CUST02679,46,Male,Hyderabad,No,Yes,2023-05-27,36-50
CUST02680,23,Female,Hyderabad,Yes,No,2023-05-26,18-25
CUST02681,73,Male,Hyderabad,Yes,No,2023-01-20,65+
CUST02682,52,Female,Hyderabad,Yes,Yes,2023-05-04,51-65
CUST02683,29,Male,Chennai,Yes,No,2023-05-05,26-35
CUST02684,36,Male,Bangalore,Yes,Yes,2023-06-02,36-50
CUST02685,23,Female,Bangalore,Yes,Yes,2023-01-10,18-25
CUST02686,55,Female,Hyderabad,Yes,Yes,2023-01-21,51-65
CUST02687,79,Male,Bangalore,Yes,Yes,2023-03-27,65+
CUST02688,79,Female,Bangalore,Yes,No,2023-04-22,65+
CUST02689,52,Female,Hyderabad,No,No,2023-01-31,51-65
CUST02690,54,Male,Hyderabad,No,Yes,2023-06-17,51-65
CUST02691,41,Male,Chennai,Yes,No,2023-06-12,36-50
CUST02692,53,Female,Hyderabad,Yes,No,2023-01-14,51-65
CUST02693,40,Female,Hyderabad,Yes,Yes,2023-05-15,36-50
CUST02694,36,Male,Hyderabad,Yes,No,2023-03-23,36-50
CUST02695,52,Male,Chennai,No,No,2023-03-25,51-65
CUST02696,32,Male,Chennai,No,Yes,2023-02-09,26-35
CUST02697,39,Male,Bangalore,No,No,2023-06-22,36-50
CUST02698,69,Female,Hyderabad,Yes,No,2023-04-25,65+
CUST02699,54,Male,Bangalore,No,Yes,2023-02-26,51-65
CUST02700,56,Female,Chennai,Yes,Yes,2023-03-16,51-65
CUST02701,47,Female,Bangalore,No,No,2023-02-07,36-50
CUST02702,79,Male,Hyderabad,Yes,No,2023-03-28,65+
CUST02703,34,Male,Bangalore,Yes,Yes,2023-05-02,26-35
CUST02704,27,Male,Bangalore,No,Yes,2023-05-21,26-35
CUST02705,52,Female,Bangalore,No,No,2023-03-09,51-65
CUST02706,19,Male,Hyderabad,No,No,2023-04-13,18-25
CUST02707,28,Female,Hyderabad,Yes,No,2023-06-28,26-35
CUST02708,49,Male,Bangalore,Yes,Yes,2023-02-04,36-50
CUST02709,42,Female,Hyderabad,Yes,Yes,2023-05-24,36-50
CUST02710,64,Male,Bangalore,No,Yes,2023-05-05,51-65
CUST02711,43,Female,Chennai,Yes,Yes,2023-06-16,36-50
CUST02712,41,Male,Hyderabad,Yes,Yes,2023-05-24,36-50
CUST02713,50,Male,Bangalore,Yes,No,2023-03-04,36-50
CUST02714,79,Male,Hyderabad,Yes,Yes,2023-03-10,65+
CUST02715,71,Female,Chennai,Yes,No,2023-03-24,65+
CUST02716,79,Male,Hyderabad,Yes,Yes,2023-01-29,65+
CUST02717,24,Female,Hyderabad,Yes,Yes,2023-04-19,18-25
CUST02718,41,Female,Hyderabad,Yes,Yes,2023-03-31,36-50
CUST02719,60,Male,Bangalore,Yes,Yes,2023-03-24,51-65
CUST02720,33,Female,Chennai,Yes,No,2023-06-02,26-35
CUST02721,68,Male,Chennai,Yes,No,2023-03-20,65+
CUST02722,64,Male,Bangalore,No,No,2023-03-31,51-65
CUST02723,31,Female,Hyderabad,Yes,No,2023-06-09,26-35
CUST02724,58,Male,Hyderabad,No,No,2023-04-23,51-65
CUST02725,27,Male,Bangalore,No,No,2023-03-01,26-35
CUST02726,65,Male,Hyderabad,Yes,Yes,2023-06-25,51-65
CUST02727,32,Female,Bangalore,No,Yes,2023-02-09,26-35
CUST02728,55,Male,Bangalore,No,No,2023-01-29,51-65
CUST02729,25,Male,Chennai,Yes,No,2023-03-04,18-25
CUST02730,36,Male,Hyderabad,Yes,Yes,2023-03-15,36-50
CUST02731,29,Male,Hyderabad,Yes,No,2023-03-29,26-35
CUST02732,53,Male,Hyderabad,No,Yes,2023-03-20,51-65
CUST02733,72,Female,Bangalore,Yes,No,2023-05-01,65+
CUST02734,43,Male,Hyderabad,Yes,Yes,2023-03-26,36-50
CUST02735,65,Male,Bangalore,Yes,No,2023-05-18,51-65
CUST02736,32,Male,Hyderabad,No,No,2023-02-22,26-35
CUST02737,20,Female,Hyderabad,No,Yes,2023-05-21,18-25
CUST02738,25,Female,Chennai,No,No,2023-06-09,18-25
CUST02739,40,Male,Hyderabad,Yes,No,2023-06-27,36-50
CUST02740,34,Male,Hyderabad,No,Yes,2023-04-07,26-35
CUST02741,26,Male,Hyderabad,Yes,No,2023-03-07,26-35
CUST02742,57,Male,Bangalore,Yes,No,2023-01-16,51-65
CUST02743,23,Female,Bangalore,No,No,2023-02-21,18-25
CUST02744,42,Female,Bangalore,Yes,Yes,2023-01-14,36-50
CUST02745,19,Female,Hyderabad,No,No,2023-06-17,18-25
CUST02746,61,Male,Hyderabad,No,No,2023-01-18,51-65
CUST02747,66,Female,Hyderabad,No,No,2023-06-19,65+
CUST02748,28,Female,Bangalore,No,No,2023-06-19,26-35
CUST02749,51,Female,Bangalore,No,No,2023-01-28,51-65
CUST02750,19,Male,Bangalore,No,No,2023-03-16,18-25
CUST02751,72,Female,Bangalore,No,No,2023-03-01,65+
CUST02752,67,Female,Bangalore,No,Yes,2023-05-11,65+
CUST02753,48,Male,Hyderabad,No,Yes,2023-03-22,36-50
CUST02754,55,Female,Hyderabad,No,No,2023-06-02,51-65
CUST02755,41,Male,Chennai,Yes,No,2023-02-17,36-50
CUST02756,35,Male,Hyderabad,No,No,2023-05-09,26-35
CUST02757,25,Female,Hyderabad,Yes,No,2023-05-24,18-25
CUST02758,31,Male,Chennai,Yes,No,2023-01-11,26-35
CUST02759,51,Male,Chennai,No,Yes,2023-05-16,51-65
CUST02760,39,Female,Bangalore,Yes,No,2023-03-27,36-50
CUST02761,40,Female,Hyderabad,Yes,Yes,2023-04-11,36-50
CUST02762,46,Male,Hyderabad,No,No,2023-01-05,36-50
CUST02763,73,Female,Bangalore,Yes,Yes,2023-06-25,65+
CUST02764,62,Female,Chennai,Yes,Yes,2023-04-01,51-65
CUST02765,37,Female,Chennai,Yes,No,2023-03-02,36-50
CUST02766,44,Female,Hyderabad,No,Yes,2023-01-16,36-50
CUST02767,42,Female,Hyderabad,Yes,Yes,2023-04-10,36-50
CUST02768,36,Male,Hyderabad,Yes,Yes,2023-05-23,36-50
CUST02769,20,Female,Chennai,Yes,No,2023-02-27,18-25
CUST02770,76,Male,Hyderabad,Yes,Yes,2023-03-29,65+
CUST02771,46,Female,Bangalore,No,No,2023-06-18,36-50
CUST02772,22,Male,Chennai,Yes,No,2023-01-23,18-25
CUST02773,18,Female,Hyderabad,Yes,No,2023-05-14,18-25
CUST02774,36,Male,Bangalore,Yes,No,2023-04-17,36-50
CUST02775,37,Male,Hyderabad,No,Yes,2023-05-27,36-50
CUST02776,67,Male,Hyderabad,No,Yes,2023-04-20,65+
CUST02777,79,Female,Bangalore,No,No,2023-06-04,65+
CUST02778,28,Female,Hyderabad,No,No,2023-04-25,26-35
CUST02779,43,Male,Chennai,Yes,Yes,2023-02-22,36-50
CUST02780,49,Male,Bangalore,Yes,Yes,2023-05-29,36-50
CUST02781,61,Male,Hyderabad,No,No,2023-02-05,51-65
CUST02782,58,Female,Bangalore,Yes,Yes,2023-06-26,51-65
CUST02783,61,Male,Hyderabad,No,Yes,2023-04-21,51-65
CUST02784,34,Male,Chennai,No,Yes,2023-06-17,26-35
CUST02785,76,Male,Hyderabad,Yes,No,2023-03-23,65+
CUST02786,36,Male,Hyderabad,No,No,2023-05-23,36-50
CUST02787,41,Male,Chennai,No,No,2023-02-17,36-50
CUST02788,25,Female,Hyderabad,Yes,No,2023-02-07,18-25
CUST02789,71,Male,Chennai,No,No,2023-03-23,65+
CUST02790,46,Female,Bangalore,No,Yes,2023-04-16,36-50
CUST02791,23,Female,Hyderabad,No,Yes,2023-04-24,18-25
CUST02792,46,Female,Hyderabad,Yes,No,2023-02-08,36-50
CUST02793,43,Male,Hyderabad,Yes,Yes,2023-01-28,36-50
CUST02794,25,Male,Hyderabad,No,Yes,2023-02-17,18-25
CUST02795,50,Male,Bangalore,Yes,Yes,2023-06-06,36-50
CUST02796,79,Female,Bangalore,No,Yes,2023-06-05,65+
CUST02797,42,Male,Hyderabad,No,No,2023-06-02,36-50
CUST02798,24,Male,Hyderabad,Yes,No,2023-03-01,18-25
CUST02799,22,Male,Bangalore,No,Yes,2023-04-02,18-25
CUST02800,52,Male,Bangalore,Yes,Yes,2023-06-26,51-65
CUST02801,22,Female,Chennai,Yes,No,2023-02-04,18-25
CUST02802,59,Female,Hyderabad,Yes,Yes,2023-06-16,51-65
CUST02803,24,Female,Chennai,No,No,2023-02-17,18-25
CUST02804,58,Female,Hyderabad,Yes,Yes,2023-05-06,51-65
CUST02805,54,Female,Hyderabad,Yes,No,2023-02-05,51-65
CUST02806,66,Male,Chennai,No,Yes,2023-02-19,65+
CUST02807,43,Male,Bangalore,No,No,2023-01-09,36-50
CUST02808,20,Female,Hyderabad,Yes,No,2023-01-04,18-25
CUST02809,59,Female,Chennai,Yes,No,2023-04-16,51-65
CUST02810,28,Male,Bangalore,Yes,Yes,2023-06-21,26-35
CUST02811,59,Male,Hyderabad,No,No,2023-02-22,51-65
CUST02812,58,Male,Hyderabad,Yes,Yes,2023-02-15,51-65
CUST02813,51,Female,Hyderabad,No,Yes,2023-06-07,51-65
CUST02814,32,Female,Bangalore,Yes,No,2023-06-26,26-35
CUST02815,20,Female,Chennai,No,No,2023-04-28,18-25
CUST02816,50,Male,Bangalore,No,No,2023-04-20,36-50
CUST02817,67,Female,Chennai,No,No,2023-01-11,65+
CUST02818,33,Female,Hyderabad,Yes,Yes,2023-03-22,26-35
CUST02819,63,Female,Hyderabad,No,Yes,2023-06-06,51-65
CUST02820,32,Male,Bangalore,Yes,No,2023-05-14,26-35
CUST02821,59,Male,Hyderabad,No,No,2023-04-26,51-65
CUST02822,19,Female,Chennai,Yes,Yes,2023-01-11,18-25
CUST02823,39,Male,Hyderabad,No,Yes,2023-05-13,36-50
CUST02824,43,Female,Bangalore,Yes,Yes,2023-01-11,36-50
CUST02825,22,Female,Chennai,Yes,Yes,2023-05-13,18-25
CUST02826,32,Male,Hyderabad,No,No,2023-02-18,26-35
CUST02827,71,Female,Hyderabad,Yes,Yes,2023-04-23,65+
CUST02828,50,Female,Hyderabad,No,No,2023-03-19,36-50
CUST02829,78,Female,Hyderabad,Yes,No,2023-04-29,65+
CUST02830,34,Male,Hyderabad,Yes,Yes,2023-04-19,26-35
CUST02831,63,Female,Hyderabad,Yes,No,2023-06-06,51-65
CUST02832,71,Male,Hyderabad,Yes,Yes,2023-06-26,65+
CUST02833,43,Male,Hyderabad,No,No,2023-04-29,36-50
CUST02834,59,Female,Hyderabad,Yes,No,2023-01-24,51-65
CUST02835,70,Male,Chennai,Yes,Yes,2023-02-16,65+
CUST02836,48,Male,Chennai,Yes,Yes,2023-04-11,36-50
CUST02837,46,Female,Hyderabad,Yes,No,2023-03-24,36-50
CUST02838,34,Female,Hyderabad,Yes,No,2023-01-07,26-35
CUST02839,39,Male,Bangalore,No,No,2023-04-27,36-50
CUST02840,47,Male,Hyderabad,Yes,Yes,2023-04-27,36-50
CUST02841,47,Male,Hyderabad,Yes,Yes,2023-03-06,36-50
CUST02842,55,Female,Hyderabad,Yes,Yes,2023-06-27,51-65
CUST02843,74,Male,Bangalore,Yes,No,2023-02-01,65+
CUST02844,66,Male,Bangalore,Yes,Yes,2023-01-30,65+
CUST02845,62,Female,Hyderabad,Yes,No,2023-06-12,51-65
CUST02846,60,Female,Bangalore,Yes,No,2023-01-22,51-65
