customer_id,age,gender,city,repeat_customer,loyalty_member,registration_date
CUST02749,51,Female,Bangalore,No,No,2023-01-28
CUST02750,19,Male,Bangalore,No,No,2023-03-16
CUST02751,72,Female,Bangalore,No,No,2023-03-01
CUST02752,67,Female,Bangalore,No,Yes,2023-05-11
CUST02753,48,Male,Hyderabad,No,Yes,2023-03-22
CUST02754,55,Female,Hyderabad,No,No,2023-06-02
CUST02755,41,Male,Chennai,Yes,No,2023-02-17
CUST02756,35,Male,Hyderabad,No,No,2023-05-09
CUST02757,25,Female,Hyderabad,Yes,No,2023-05-24
CUST02758,31,Male,Chennai,Yes,No,2023-01-11
CUST02759,51,Male,Chennai,No,Yes,2023-05-16
CUST02760,39,Female,Bangalore,Yes,No,2023-03-27
CUST02761,40,Female,Hyderabad,Yes,Yes,2023-04-11
CUST02762,46,Male,Hyderabad,No,No,2023-01-05
CUST02763,73,Female,Bangalore,Yes,Yes,2023-06-25
CUST02764,62,Female,Chennai,Yes,Yes,2023-04-01
CUST02765,37,Female,Chennai,Yes,No,2023-03-02
CUST02766,44,Female,Hyderabad,No,Yes,2023-01-16
CUST02767,42,Female,Hyderabad,Yes,Yes,2023-04-10
CUST02768,36,Male,Hyderabad,Yes,Yes,2023-05-23
CUST02769,20,Female,Chennai,Yes,No,2023-02-27
CUST02770,76,Male,Hyderabad,Yes,Yes,2023-03-29
CUST02771,46,Female,Bangalore,No,No,2023-06-18
CUST02772,22,Male,Chennai,Yes,No,2023-01-23
CUST02773,18,Female,Hyderabad,Yes,No,2023-05-14
CUST02774,36,Male,Bangalore,Yes,No,2023-04-17
CUST02775,37,Male,Hyderabad,No,Yes,2023-05-27
CUST02776,67,Male,Hyderabad,No,Yes,2023-04-20
CUST02777,79,Female,Bangalore,No,No,2023-06-04
CUST02778,28,Female,Hyderabad,No,No,2023-04-25
CUST02779,43,Male,Chennai,Yes,Yes,2023-02-22
CUST02780,49,Male,Bangalore,Yes,Yes,2023-05-29
CUST02781,61,Male,Hyderabad,No,No,2023-02-05
CUST02782,58,Female,Bangalore,Yes,Yes,2023-06-26
CUST02783,61,Male,Hyderabad,No,Yes,2023-04-21
CUST02784,34,Male,Chennai,No,Yes,2023-06-17
CUST02785,76,Male,Hyderabad,Yes,No,2023-03-23
CUST02786,36,Male,Hyderabad,No,No,2023-05-23
CUST02787,41,Male,Chennai,No,No,2023-02-17
CUST02788,25,Female,Hyderabad,Yes,No,2023-02-07
CUST02789,71,Male,Chennai,No,No,2023-03-23
CUST02790,46,Female,Bangalore,No,Yes,2023-04-16
CUST02791,23,Female,Hyderabad,No,Yes,2023-04-24
CUST02792,46,Female,Hyderabad,Yes,No,2023-02-08
CUST02793,43,Male,Hyderabad,Yes,Yes,2023-01-28
CUST02794,25,Male,Hyderabad,No,Yes,2023-02-17
CUST02795,50,Male,Bangalore,Yes,Yes,2023-06-06
CUST02796,79,Female,Bangalore,No,Yes,2023-06-05
CUST02797,42,Male,Hyderabad,No,No,2023-06-02
CUST02798,24,Male,Hyderabad,Yes,No,2023-03-01
CUST02799,22,Male,Bangalore,No,Yes,2023-04-02
CUST02800,52,Male,Bangalore,Yes,Yes,2023-06-26
CUST02801,22,Female,Chennai,Yes,No,2023-02-04
CUST02802,59,Female,Hyderabad,Yes,Yes,2023-06-16
CUST02803,24,Female,Chennai,No,No,2023-02-17
CUST02804,58,Female,Hyderabad,Yes,Yes,2023-05-06
CUST02805,54,Female,Hyderabad,Yes,No,2023-02-05
CUST02806,66,Male,Chennai,No,Yes,2023-02-19
CUST02807,43,Male,Bangalore,No,No,2023-01-09
CUST02808,20,Female,Hyderabad,Yes,No,2023-01-04
CUST02809,59,Female,Chennai,Yes,No,2023-04-16
CUST02810,28,Male,Bangalore,Yes,Yes,2023-06-21
CUST02811,59,Male,Hyderabad,No,No,2023-02-22
CUST02812,58,Male,Hyderabad,Yes,Yes,2023-02-15
CUST02813,51,Female,Hyderabad,No,Yes,2023-06-07
CUST02814,32,Female,Bangalore,Yes,No,2023-06-26
CUST02815,20,Female,Chennai,No,No,2023-04-28
CUST02816,50,Male,Bangalore,No,No,2023-04-20
CUST02817,67,Female,Chennai,No,No,2023-01-11
CUST02818,33,Female,Hyderabad,Yes,Yes,2023-03-22
CUST02819,63,Female,Hyderabad,No,Yes,2023-06-06
CUST02820,32,Male,Bangalore,Yes,No,2023-05-14
CUST02821,59,Male,Hyderabad,No,No,2023-04-26
CUST02822,19,Female,Chennai,Yes,Yes,2023-01-11
CUST02823,39,Male,Hyderabad,No,Yes,2023-05-13
CUST02824,43,Female,Bangalore,Yes,Yes,2023-01-11
CUST02825,22,Female,Chennai,Yes,Yes,2023-05-13
CUST02826,32,Male,Hyderabad,No,No,2023-02-18
CUST02827,71,Female,Hyderabad,Yes,Yes,2023-04-23
CUST02828,50,Female,Hyderabad,No,No,2023-03-19
CUST02829,78,Female,Hyderabad,Yes,No,2023-04-29
CUST02830,34,Male,Hyderabad,Yes,Yes,2023-04-19
CUST02831,63,Female,Hyderabad,Yes,No,2023-06-06
CUST02832,71,Male,Hyderabad,Yes,Yes,2023-06-26
CUST02833,43,Male,Hyderabad,No,No,2023-04-29
CUST02834,59,Female,Hyderabad,Yes,No,2023-01-24
CUST02835,70,Male,Chennai,Yes,Yes,2023-02-16
CUST02836,48,Male,Chennai,Yes,Yes,2023-04-11
CUST02837,46,Female,Hyderabad,Yes,No,2023-03-24
CUST02838,34,Female,Hyderabad,Yes,No,2023-01-07
CUST02839,39,Male,Bangalore,No,No,2023-04-27
CUST02840,47,Male,Hyderabad,Yes,Yes,2023-04-27
CUST02841,47,Male,Hyderabad,Yes,Yes,2023-03-06
CUST02842,55,Female,Hyderabad,Yes,Yes,2023-06-27
CUST02843,74,Male,Bangalore,Yes,No,2023-02-01
CUST02844,66,Male,Bangalore,Yes,Yes,2023-01-30
CUST02845,62,Female,Hyderabad,Yes,No,2023-06-12
CUST02846,60,Female,Bangalore,Yes,No,2023-01-22
CUST02847,58,Female,Chennai,Yes,No,2023-05-11
CUST02848,39,Male,Hyderabad,Yes,No,2023-04-07
CUST02849,24,Female,Bangalore,Yes,No,2023-01-12
CUST02850,65,Male,Hyderabad,Yes,Yes,2023-03-27
CUST02851,76,Male,Hyderabad,Yes,No,2023-02-11
CUST02852,61,Male,Hyderabad,Yes,Yes,2023-02-15
CUST02853,32,Male,Chennai,Yes,Yes,2023-04-18
CUST02854,56,Female,Hyderabad,Yes,No,2023-03-21
CUST02855,50,Female,Bangalore,No,Yes,2023-03-15
CUST02856,67,Male,Hyderabad,Yes,No,2023-01-31
CUST02857,42,Male,Bangalore,Yes,Yes,2023-02-21
CUST02858,19,Male,Hyderabad,No,Yes,2023-06-09
CUST02859,43,Female,Hyderabad,Yes,Yes,2023-01-04
CUST02860,25,Female,Hyderabad,Yes,No,2023-05-08
CUST02861,21,Female,Chennai,No,Yes,2023-05-20
CUST02862,64,Male,Hyderabad,Yes,No,2023-06-05
CUST02863,50,Female,Chennai,No,Yes,2023-03-02
CUST02864,34,Male,Bangalore,Yes,No,2023-05-31
CUST02865,36,Female,Bangalore,Yes,Yes,2023-04-27
CUST02866,64,Female,Hyderabad,Yes,Yes,2023-04-24
CUST02867,72,Male,Chennai,No,Yes,2023-06-03
CUST02868,47,Male,Chennai,Yes,No,2023-03-04
CUST02869,27,Female,Bangalore,Yes,No,2023-06-08
CUST02870,59,Male,Hyderabad,Yes,No,2023-01-13
CUST02871,38,Male,Bangalore,Yes,No,2023-02-07
CUST02872,44,Male,Chennai,Yes,Yes,2023-06-17
CUST02873,32,Female,Hyderabad,No,Yes,2023-01-10
CUST02874,40,Male,Bangalore,Yes,No,2023-01-09
CUST02875,47,Female,Hyderabad,Yes,No,2023-03-26
CUST02876,65,Male,Bangalore,Yes,No,2023-01-13
CUST02877,41,Male,Bangalore,Yes,No,2023-04-17
CUST02878,49,Male,Chennai,Yes,Yes,2023-02-11
CUST02879,39,Female,Chennai,No,No,2023-06-06
CUST02880,64,Male,Bangalore,Yes,Yes,2023-04-27
CUST02881,58,Female,Chennai,Yes,No,2023-01-10
CUST02882,52,Male,Chennai,Yes,Yes,2023-03-18
CUST02883,59,Female,Bangalore,Yes,No,2023-04-05
CUST02884,43,Female,Bangalore,Yes,Yes,2023-01-18
CUST02885,37,Female,Chennai,Yes,Yes,2023-05-21
CUST02886,49,Male,Hyderabad,Yes,Yes,2023-03-16
CUST02887,49,Female,Bangalore,Yes,No,2023-02-04
CUST02888,79,Male,Bangalore,Yes,Yes,2023-06-27
CUST02889,53,Female,Chennai,Yes,No,2023-03-26
CUST02890,35,Female,Hyderabad,Yes,No,2023-05-15
CUST02891,63,Male,Bangalore,Yes,No,2023-06-28
CUST02892,48,Male,Bangalore,No,Yes,2023-06-06
CUST02893,23,Male,Chennai,Yes,Yes,2023-01-28
CUST02894,43,Male,Chennai,Yes,No,2023-05-04
CUST02895,63,Female,Bangalore,Yes,Yes,2023-04-20
CUST02896,29,Female,Chennai,Yes,No,2023-03-08
CUST02897,56,Female,Hyderabad,Yes,Yes,2023-02-03
CUST02898,79,Female,Hyderabad,Yes,Yes,2023-05-14
CUST02899,26,Female,Bangalore,Yes,Yes,2023-05-07
CUST02900,24,Male,Hyderabad,Yes,No,2023-06-06
CUST02901,34,Male,Hyderabad,No,No,2023-03-16
CUST02902,41,Male,Chennai,Yes,No,2023-01-01
CUST02903,70,Male,Hyderabad,No,Yes,2023-01-07
CUST02904,39,Female,Chennai,Yes,Yes,2023-06-10
CUST02905,52,Male,Bangalore,No,Yes,2023-02-23
CUST02906,60,Female,Hyderabad,Yes,Yes,2023-04-16
CUST02907,72,Male,Bangalore,Yes,No,2023-03-27
CUST02908,39,Female,Chennai,No,Yes,2023-05-24
CUST02909,65,Male,Hyderabad,No,No,2023-01-03
CUST02910,18,Male,Hyderabad,No,Yes,2023-06-26
CUST02911,59,Female,Chennai,Yes,No,2023-03-07
CUST02912,44,Male,Bangalore,Yes,No,2023-03-20
CUST02913,32,Female,Bangalore,Yes,Yes,2023-05-10
CUST02914,35,Female,Hyderabad,Yes,Yes,2023-01-02
CUST02915,52,Male,Bangalore,No,No,2023-06-25
CUST02916,72,Female,Hyderabad,No,No,2023-03-29
CUST02917,56,Female,Bangalore,Yes,No,2023-05-26
CUST02918,73,Male,Hyderabad,Yes,No,2023-02-14
CUST02919,39,Male,Chennai,Yes,Yes,2023-03-26
CUST02920,53,Female,Bangalore,Yes,No,2023-06-22
CUST02921,44,Female,Hyderabad,Yes,No,2023-05-02
CUST02922,69,Male,Hyderabad,No,No,2023-06-15
CUST02923,61,Male,Chennai,Yes,Yes,2023-05-04
CUST02924,18,Male,Hyderabad,Yes,Yes,2023-06-10
CUST02925,39,Female,Bangalore,Yes,No,2023-05-18
CUST02926,66,Female,Hyderabad,No,No,2023-04-29
CUST02927,39,Female,Hyderabad,Yes,Yes,2023-01-15
CUST02928,41,Female,Bangalore,Yes,No,2023-05-25
CUST02929,60,Female,Chennai,No,Yes,2023-05-23
CUST02930,55,Male,Bangalore,Yes,Yes,2023-02-23
CUST02931,43,Female,Hyderabad,Yes,No,2023-04-01
CUST02932,64,Male,Bangalore,Yes,Yes,2023-02-08
CUST02933,48,Female,Chennai,No,No,2023-01-08
CUST02934,35,Female,Chennai,Yes,Yes,2023-04-07
CUST02935,42,Male,Chennai,Yes,No,2023-05-27
CUST02936,37,Female,Bangalore,Yes,No,2023-02-17
CUST02937,32,Male,Hyderabad,No,No,2023-03-20
CUST02938,54,Female,Bangalore,No,Yes,2023-01-09
CUST02939,33,Female,Hyderabad,Yes,Yes,2023-04-16
CUST02940,56,Male,Chennai,No,No,2023-05-08
CUST02941,48,Male,Hyderabad,No,Yes,2023-04-06
CUST02942,44,Female,Chennai,No,Yes,2023-03-19
CUST02943,57,Male,Bangalore,No,Yes,2023-05-15
CUST02944,38,Female,Bangalore,Yes,Yes,2023-02-14
CUST02945,19,Male,Hyderabad,No,Yes,2023-04-06
CUST02946,69,Male,Chennai,No,Yes,2023-02-21
CUST02947,51,Male,Hyderabad,No,No,2023-04-24
CUST02948,55,Male,Bangalore,No,Yes,2023-05-04
CUST02949,34,Male,Bangalore,No,Yes,2023-02-18
CUST02950,56,Female,Chennai,Yes,Yes,2023-05-04
CUST02951,52,Female,Bangalore,Yes,No,2023-03-25
CUST02952,43,Male,Hyderabad,No,Yes,2023-01-26
CUST02953,36,Male,Bangalore,No,Yes,2023-02-22
CUST02954,53,Male,Hyderabad,Yes,No,2023-04-28
CUST02955,50,Female,Bangalore,Yes,Yes,2023-05-14
CUST02956,41,Male,Hyderabad,Yes,Yes,2023-01-02
CUST02957,25,Female,Chennai,Yes,Yes,2023-01-12
CUST02958,47,Male,Hyderabad,No,No,2023-03-27
CUST02959,40,Female,Hyderabad,No,Yes,2023-01-12
CUST02960,58,Male,Chennai,Yes,No,2023-05-14
CUST02961,61,Female,Bangalore,Yes,Yes,2023-01-06
CUST02962,54,Female,Hyderabad,Yes,Yes,2023-06-13
CUST02963,75,Male,Hyderabad,Yes,No,2023-03-24
CUST02964,28,Male,Hyderabad,No,No,2023-02-19
CUST02965,56,Female,Hyderabad,No,Yes,2023-03-12
CUST02966,65,Female,Hyderabad,Yes,No,2023-04-23
CUST02967,44,Male,Hyderabad,Yes,Yes,2023-03-11
CUST02968,66,Male,Hyderabad,Yes,No,2023-02-10
CUST02969,33,Female,Chennai,No,No,2023-01-30
CUST02970,52,Male,Hyderabad,No,Yes,2023-06-09
CUST02971,52,Male,Bangalore,Yes,No,2023-02-22
CUST02972,53,Female,Chennai,Yes,Yes,2023-05-21
CUST02973,43,Female,Hyderabad,Yes,Yes,2023-03-11
CUST02974,42,Male,Hyderabad,Yes,No,2023-06-30
CUST02975,35,Female,Hyderabad,Yes,No,2023-05-27
CUST02976,66,Male,Chennai,No,Yes,2023-02-13
CUST02977,47,Male,Chennai,Yes,No,2023-03-21
CUST02978,51,Female,Bangalore,Yes,No,2023-05-19
CUST02979,55,Female,Hyderabad,Yes,Yes,2023-01-13
CUST02980,78,Male,Hyderabad,Yes,No,2023-01-08
CUST02981,59,Female,Hyderabad,Yes,No,2023-06-22
CUST02982,22,Male,Bangalore,Yes,No,2023-01-28
CUST02983,62,Female,Hyderabad,Yes,Yes,2023-01-14
CUST02984,57,Male,Hyderabad,Yes,Yes,2023-04-20
CUST02985,65,Female,Bangalore,Yes,Yes,2023-02-15
CUST02986,38,Female,Hyderabad,Yes,Yes,2023-06-07
CUST02987,64,Female,Bangalore,No,No,2023-03-21
CUST02988,43,Female,Hyderabad,No,No,2023-02-20
CUST02989,20,Male,Chennai,Yes,Yes,2023-04-30
CUST02990,66,Male,Chennai,Yes,Yes,2023-01-24
CUST02991,79,Female,Hyderabad,Yes,Yes,2023-01-25
CUST02992,41,Female,Hyderabad,Yes,No,2023-03-21
CUST02993,48,Female,Hyderabad,Yes,No,2023-05-01
CUST02994,70,Male,Hyderabad,Yes,No,2023-02-27
CUST02995,59,Male,Hyderabad,Yes,Yes,2023-06-07
CUST02996,29,Female,Hyderabad,No,No,2023-04-04
CUST02997,52,Female,Chennai,Yes,No,2023-02-16
CUST02998,43,Female,Hyderabad,Yes,No,2023-03-25
CUST02999,32,Female,Hyderabad,Yes,Yes,2023-05-05
CUST03000,79,Male,Hyderabad,Yes,Yes,2023-01-17
